S/N,Procurement Code,Procurement Type,Agency,Procurement Description,Date,Supplier,Awarded Amount,Year
4623,ITT20190739,ITT,National Commission for Space Exploration,24/7 security and access control management.,2019-09-05,SecureSpace Management,263602,2019
4702,ITT20190818,ITT,National Commission for Space Exploration,24/7 security and access control management.,2019-10-04,SecureSpace Management,127667,2019
2419,ITT20170974,ITT,Commission for Ethical Governance,Building automation and smart technology integration.,2017-10-17,EverPro Property Support,202568,2017
2434,ITT20170989,ITT,Commission for Ethical Governance,Building automation and smart technology integration.,2017-10-23,EverPro Property Support,387997,2017
4313,ITT20190429,ITT,National Cybersecurity Task Force,Building automation and smart technology integration.,2019-05-22,GreenWave Facilities Management,167520,2019
759,ITQ20190144,ITQ,National Cybersecurity Task Force,Building automation and smart technology integration.,2019-05-28,GreenWave Facilities Management,38230,2019
1191,ITQ20210025,ITQ,Agency for Cultural Preservation and Heritage,Building automation and smart technology integration.,2021-01-29,SafeHarbor Facilities Group,52986,2021
1192,ITQ20210026,ITQ,Agency for Cultural Preservation and Heritage,Building automation and smart technology integration.,2021-01-29,SafeHarbor Facilities Group,52986,2021
1542,ITT20170097,ITT,National Commission for Space Exploration,Building maintenance and repairs.,2017-02-02,SecureSpace Management,160800,2017
1620,ITT20170175,ITT,National Commission for Space Exploration,Building maintenance and repairs.,2017-02-24,SecureSpace Management,266181,2017
1778,ITT20170333,ITT,National Commission for Space Exploration,Building maintenance and repairs.,2017-04-08,SecureSpace Management,176475,2017
112,ITQ20170111,ITQ,National Commission for Space Exploration,Building maintenance and repairs.,2017-05-02,SecureSpace Management,57464,2017
1482,ITT20170037,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2017-01-20,InfiniteSpace Building Solutions,390846,2017
1594,ITT20170149,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2017-02-17,InfiniteSpace Building Solutions,185586,2017
1610,ITT20170165,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2017-02-22,InfiniteSpace Building Solutions,235523,2017
1687,ITT20170242,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2017-03-13,InfiniteSpace Building Solutions,400361,2017
1698,ITT20170253,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2017-03-15,InfiniteSpace Building Solutions,462763,2017
1715,ITT20170270,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2017-03-19,InfiniteSpace Building Solutions,343182,2017
1722,ITT20170277,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2017-03-21,InfiniteSpace Building Solutions,284625,2017
1749,ITT20170304,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2017-03-28,InfiniteSpace Building Solutions,365094,2017
1820,ITT20170375,ITT,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2017-04-17,InfiniteSpace Building Solutions,571211,2017
119,ITQ20170118,ITQ,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2017-05-10,InfiniteSpace Building Solutions,35656,2017
1915,ITT20170470,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2017-05-12,InfiniteSpace Building Solutions,429476,2017
2007,ITT20170562,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2017-06-10,InfiniteSpace Building Solutions,231401,2017
184,ITQ20170183,ITQ,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2017-07-20,InfiniteSpace Building Solutions,72104,2017
2163,ITT20170718,ITT,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2017-07-28,InfiniteSpace Building Solutions,400331,2017
2294,ITT20170849,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2017-09-09,InfiniteSpace Building Solutions,374783,2017
2312,ITT20170867,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2017-09-14,InfiniteSpace Building Solutions,147359,2017
2406,ITT20170961,ITT,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2017-10-14,InfiniteSpace Building Solutions,141682,2017
2491,ITT20171046,ITT,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2017-11-08,InfiniteSpace Building Solutions,203413,2017
2510,ITT20171065,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2017-11-13,InfiniteSpace Building Solutions,272688,2017
2531,ITT20171086,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2017-11-22,InfiniteSpace Building Solutions,131756,2017
2860,ITT20180193,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2018-03-01,InfiniteSpace Building Solutions,225652,2018
380,ITQ20180071,ITQ,National Cybersecurity Task Force,Cleaning supplies and consumables procurement and management.,2018-03-14,InfiniteSpace Building Solutions,86637,2018
2910,ITT20180243,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2018-03-16,InfiniteSpace Building Solutions,188077,2018
3000,ITT20180333,ITT,National Cybersecurity Task Force,Cleaning supplies and consumables procurement and management.,2018-04-10,InfiniteSpace Building Solutions,252709,2018
453,ITQ20180144,ITQ,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2018-06-10,InfiniteSpace Building Solutions,13752,2018
3308,ITT20180641,ITT,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2018-06-30,InfiniteSpace Building Solutions,362349,2018
3376,ITT20180709,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2018-07-20,InfiniteSpace Building Solutions,199876,2018
3436,ITT20180769,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2018-08-08,InfiniteSpace Building Solutions,150258,2018
3447,ITT20180780,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2018-08-13,InfiniteSpace Building Solutions,102183,2018
3496,ITT20180829,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2018-08-28,InfiniteSpace Building Solutions,527333,2018
3695,ITT20181028,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2018-10-25,InfiniteSpace Building Solutions,349531,2018
3743,ITT20181076,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2018-11-12,InfiniteSpace Building Solutions,496788,2018
3747,ITT20181080,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2018-11-14,InfiniteSpace Building Solutions,427839,2018
3754,ITT20181087,ITT,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2018-11-17,InfiniteSpace Building Solutions,183484,2018
3768,ITT20181101,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2018-11-22,InfiniteSpace Building Solutions,373451,2018
3817,ITT20181150,ITT,National Institute of Scientific Advancement,Cleaning supplies and consumables procurement and management.,2018-12-10,InfiniteSpace Building Solutions,273702,2018
3885,ITT20190001,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2019-01-01,InfiniteSpace Building Solutions,305603,2019
3914,ITT20190030,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2019-01-09,InfiniteSpace Building Solutions,433977,2019
3974,ITT20190090,ITT,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2019-02-02,InfiniteSpace Building Solutions,236441,2019
3979,ITT20190095,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2019-02-04,InfiniteSpace Building Solutions,301251,2019
4042,ITT20190158,ITT,Office of International Relations and Diplomatic Affairs,Cleaning supplies and consumables procurement and management.,2019-02-19,InfiniteSpace Building Solutions,264807,2019
4058,ITT20190174,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2019-02-25,InfiniteSpace Building Solutions,287274,2019
4107,ITT20190223,ITT,Agency for Cultural Preservation and Heritage,Cleaning supplies and consumables procurement and management.,2019-03-13,InfiniteSpace Building Solutions,573444,2019
703,ITQ20190088,ITQ,Agency for Cultural Preservation and Heritage,Cleaning supplies and consumables procurement and management.,2019-04-03,InfiniteSpace Building Solutions,79103,2019
4273,ITT20190389,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2019-05-08,InfiniteSpace Building Solutions,278661,2019
744,ITQ20190129,ITQ,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2019-05-13,InfiniteSpace Building Solutions,12042,2019
4288,ITT20190404,ITT,Agency for Cultural Preservation and Heritage,Cleaning supplies and consumables procurement and management.,2019-05-14,InfiniteSpace Building Solutions,173288,2019
750,ITQ20190135,ITQ,Agency for Cultural Preservation and Heritage,Cleaning supplies and consumables procurement and management.,2019-05-20,InfiniteSpace Building Solutions,21231,2019
4483,ITT20190599,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2019-07-12,InfiniteSpace Building Solutions,146673,2019
4536,ITT20190652,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2019-08-04,InfiniteSpace Building Solutions,122143,2019
4537,ITT20190653,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2019-08-05,InfiniteSpace Building Solutions,164147,2019
4557,ITT20190673,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2019-08-09,InfiniteSpace Building Solutions,314959,2019
4632,ITT20190748,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2019-09-09,InfiniteSpace Building Solutions,442349,2019
4659,ITT20190775,ITT,Commission for Ethical Governance,Cleaning supplies and consumables procurement and management.,2019-09-21,InfiniteSpace Building Solutions,414246,2019
4701,ITT20190817,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2019-10-03,InfiniteSpace Building Solutions,416011,2019
4761,ITT20190877,ITT,Department of Energy Conservation and Sustainability,Cleaning supplies and consumables procurement and management.,2019-10-21,InfiniteSpace Building Solutions,376376,2019
4815,ITT20190931,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2019-11-08,InfiniteSpace Building Solutions,309881,2019
4842,ITT20190958,ITT,National Commission for Space Exploration,Cleaning supplies and consumables procurement and management.,2019-11-16,InfiniteSpace Building Solutions,237887,2019
1003,ITQ20200048,ITQ,National Cybersecurity Task Force,Cleaning supplies and consumables procurement and management.,2020-03-26,InfiniteSpace Building Solutions,51027,2020
1008,ITQ20200053,ITQ,National Cybersecurity Task Force,Cleaning supplies and consumables procurement and management.,2020-04-01,InfiniteSpace Building Solutions,58917,2020
1043,ITQ20200088,ITQ,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2020-06-04,InfiniteSpace Building Solutions,12171,2020
1050,ITQ20200095,ITQ,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2020-06-16,InfiniteSpace Building Solutions,60763,2020
5432,ITT20200460,ITT,Bureau of National Security and Intelligence,Cleaning supplies and consumables procurement and management.,2020-06-30,InfiniteSpace Building Solutions,370503,2020
5484,ITT20200512,ITT,Bureau of National Security and Intelligence,Cleaning supplies and consumables procurement and management.,2020-07-23,InfiniteSpace Building Solutions,321471,2020
1081,ITQ20200126,ITQ,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2020-08-08,InfiniteSpace Building Solutions,69374,2020
5582,ITT20200610,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2020-09-01,InfiniteSpace Building Solutions,267748,2020
5960,ITT20210093,ITT,Bureau of National Security and Intelligence,Cleaning supplies and consumables procurement and management.,2021-02-13,InfiniteSpace Building Solutions,264622,2021
5986,ITT20210119,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2021-02-24,InfiniteSpace Building Solutions,580515,2021
6000,ITT20210133,ITT,Bureau of National Security and Intelligence,Cleaning supplies and consumables procurement and management.,2021-03-01,InfiniteSpace Building Solutions,329478,2021
6014,ITT20210147,ITT,Ministry of Strategic Economic Planning,Cleaning supplies and consumables procurement and management.,2021-03-05,InfiniteSpace Building Solutions,329942,2021
6190,ITT20210323,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-05-18,InfiniteSpace Building Solutions,395279,2021
6259,ITT20210392,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-06-17,InfiniteSpace Building Solutions,461381,2021
6456,ITT20210589,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-09-15,InfiniteSpace Building Solutions,385896,2021
6467,ITT20210600,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-09-18,InfiniteSpace Building Solutions,367262,2021
6641,ITT20210774,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-12-04,InfiniteSpace Building Solutions,162140,2021
6650,ITT20210783,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2021-12-09,InfiniteSpace Building Solutions,231643,2021
6680,ITT20210813,ITT,Institute for Social Justice and Equality,Cleaning supplies and consumables procurement and management.,2021-12-24,InfiniteSpace Building Solutions,326719,2021
6705,ITT20220007,ITT,Department of Advanced Technological Research,Cleaning supplies and consumables procurement and management.,2022-01-05,InfiniteSpace Building Solutions,258883,2022
1995,ITT20170550,ITT,Office of Public Safety and Emergency Management,Comprehensive janitorial services and cleanliness maintenance.,2017-06-05,GoldenHarbor Management,307024,2017
2080,ITT20170635,ITT,Office of Public Safety and Emergency Management,Comprehensive janitorial services and cleanliness maintenance.,2017-07-02,GoldenHarbor Management,444146,2017
6652,ITT20210785,ITT,Institute for Social Justice and Equality,Emergency response and disaster recovery planning.,2021-12-12,InfiniteGuard Building Care,397068,2021
6697,ITT20210830,ITT,Institute for Social Justice and Equality,Emergency response and disaster recovery planning.,2021-12-31,InfiniteGuard Building Care,261162,2021
2284,ITT20170839,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2017-09-05,SecureSpace Management,401205,2017
2344,ITT20170899,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2017-09-24,SecureSpace Management,212820,2017
2400,ITT20170955,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2017-10-12,SecureSpace Management,182730,2017
2417,ITT20170972,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2017-10-16,SecureSpace Management,321288,2017
3118,ITT20180451,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2018-05-12,SecureSpace Management,219214,2018
3220,ITT20180553,ITT,National Commission for Space Exploration,Emergency response and disaster recovery planning.,2018-06-04,SecureSpace Management,137428,2018
1934,ITT20170489,ITT,Department of Advanced Technological Research,Emergency response and disaster recovery planning.,2017-05-17,TrueNorth Facility Solutions,215087,2017
2012,ITT20170567,ITT,Department of Advanced Technological Research,Emergency response and disaster recovery planning.,2017-06-11,TrueNorth Facility Solutions,237275,2017
69,ITQ20170068,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2017-03-14,ApexGuard Facility Services,84952,2017
1792,ITT20170347,ITT,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2017-04-12,ApexGuard Facility Services,121036,2017
1799,ITT20170354,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient lighting installation and maintenance.,2017-04-14,ApexGuard Facility Services,163158,2017
1886,ITT20170441,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient lighting installation and maintenance.,2017-05-05,ApexGuard Facility Services,415974,2017
3013,ITT20180346,ITT,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2018-04-15,ApexGuard Facility Services,461848,2018
3111,ITT20180444,ITT,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2018-05-11,ApexGuard Facility Services,164985,2018
3902,ITT20190018,ITT,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2019-01-05,ApexGuard Facility Services,345755,2019
3917,ITT20190033,ITT,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2019-01-11,ApexGuard Facility Services,207926,2019
647,ITQ20190032,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-02-07,ApexGuard Facility Services,96438,2019
650,ITQ20190035,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-02-17,ApexGuard Facility Services,90156,2019
717,ITQ20190102,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-04-16,ApexGuard Facility Services,87682,2019
738,ITQ20190123,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-05-07,ApexGuard Facility Services,76944,2019
746,ITQ20190131,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-05-15,ApexGuard Facility Services,98870,2019
4317,ITT20190433,ITT,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-05-23,ApexGuard Facility Services,110964,2019
760,ITQ20190145,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-05-28,ApexGuard Facility Services,92039,2019
