S/N,Procurement Code,Procurement Type,Agency,Procurement Description,Date,Supplier,Awarded Amount,Year
761,ITQ20190146,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-05-30,ApexGuard Facility Services,75422,2019
4305,ITT20190421,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2019-05-21,EliteTech Property Support,108796,2019
757,ITQ20190142,ITQ,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2019-05-24,EliteTech Property Support,68862,2019
154,ITQ20170153,ITQ,National Institute of Scientific Advancement,Energy-efficient lighting installation and maintenance.,2017-06-23,FreshWave Property Support,98240,2017
2077,ITT20170632,ITT,National Institute of Scientific Advancement,Energy-efficient lighting installation and maintenance.,2017-07-01,FreshWave Property Support,508169,2017
126,ITQ20170125,ITQ,Bureau of National Security and Intelligence,Energy-efficient lighting installation and maintenance.,2017-05-20,GoldenTech Maintenance,31155,2017
1962,ITT20170517,ITT,Bureau of National Security and Intelligence,Energy-efficient lighting installation and maintenance.,2017-05-23,GoldenTech Maintenance,411703,2017
4292,ITT20190408,ITT,Institute for Social Justice and Equality,Energy-efficient lighting installation and maintenance.,2019-05-16,GrandTech Building Solutions,139208,2019
762,ITQ20190147,ITQ,Institute for Social Justice and Equality,Energy-efficient lighting installation and maintenance.,2019-05-30,GrandTech Building Solutions,78723,2019
633,ITQ20190018,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-01-16,HighPoint Property Care,60122,2019
3957,ITT20190073,ITT,Agency for Cultural Preservation and Heritage,Energy-efficient lighting installation and maintenance.,2019-01-28,HighPoint Property Care,363056,2019
1631,ITT20170186,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2017-02-25,SecureSpace Management,608346,2017
75,ITQ20170074,ITQ,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2017-03-24,SecureSpace Management,80204,2017
3041,ITT20180374,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2018-04-24,SecureSpace Management,162478,2018
3069,ITT20180402,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2018-04-30,SecureSpace Management,284581,2018
5181,ITT20200209,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2020-03-26,SecureSpace Management,232307,2020
5249,ITT20200277,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2020-04-18,SecureSpace Management,132614,2020
5383,ITT20200411,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2020-06-05,SecureSpace Management,474220,2020
5387,ITT20200415,ITT,National Commission for Space Exploration,Energy-efficient lighting installation and maintenance.,2020-06-09,SecureSpace Management,104219,2020
4540,ITT20190656,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient lighting installation and maintenance.,2019-08-05,StarHarbor Facilities Group,390830,2019
4591,ITT20190707,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient lighting installation and maintenance.,2019-08-25,StarHarbor Facilities Group,150546,2019
1616,ITT20170171,ITT,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2017-02-23,TruePro Building Experts,396694,2017
79,ITQ20170078,ITQ,Commission for Ethical Governance,Energy-efficient lighting installation and maintenance.,2017-03-25,TruePro Building Experts,70469,2017
629,SVP20190014,SVP,Department of Advanced Technological Research,Energy-efficient lighting installation and maintenance.,2019-01-14,UrbanTech Management,9998,2019
643,ITQ20190028,ITQ,Department of Advanced Technological Research,Energy-efficient lighting installation and maintenance.,2019-02-03,UrbanTech Management,97272,2019
4963,ITT20191079,ITT,Institute for Social Justice and Equality,Energy-efficient systems and consumption monitoring.,2019-12-29,ApexGuard Facility Services,498226,2019
4978,ITT20200006,ITT,Institute for Social Justice and Equality,Energy-efficient systems and consumption monitoring.,2020-01-02,ApexGuard Facility Services,301523,2020
6887,ITT20220189,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient systems and consumption monitoring.,2022-06-10,GreenWave Facilities Management,348977,2022
6902,ITT20220204,ITT,Office of International Relations and Diplomatic Affairs,Energy-efficient systems and consumption monitoring.,2022-07-09,GreenWave Facilities Management,338521,2022
662,ITQ20190047,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,95939,2019
663,ITQ20190048,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,96481,2019
664,ITQ20190049,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,96711,2019
665,ITQ20190050,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,98015,2019
666,ITQ20190051,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,98257,2019
667,ITQ20190052,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,98328,2019
668,ITQ20190053,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,98485,2019
669,ITQ20190054,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,99494,2019
670,ITQ20190055,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,99737,2019
671,ITQ20190056,ITQ,Agency for Cultural Preservation and Heritage,Energy-efficient systems and consumption monitoring.,2019-02-28,HorizonStone Facility Services,99831,2019
4155,ITT20190271,ITT,National Commission for Space Exploration,Energy-efficient systems and consumption monitoring.,2019-03-27,SecureSpace Management,312101,2019
4230,ITT20190346,ITT,National Commission for Space Exploration,Energy-efficient systems and consumption monitoring.,2019-04-24,SecureSpace Management,345118,2019
3562,ITT20180895,ITT,National Institute of Scientific Advancement,Energy-efficient systems and consumption monitoring.,2018-09-15,SecureTech Building Solutions,369533,2018
547,ITQ20180238,ITQ,National Institute of Scientific Advancement,Energy-efficient systems and consumption monitoring.,2018-09-21,SecureTech Building Solutions,20857,2018
2526,ITT20171081,ITT,Commission for Ethical Governance,Energy-efficient systems and consumption monitoring.,2017-11-21,SilverTech Facilities Masters,178034,2017
2533,ITT20171088,ITT,Commission for Ethical Governance,Energy-efficient systems and consumption monitoring.,2017-11-22,SilverTech Facilities Masters,351428,2017
4242,ITT20190358,ITT,National Cybersecurity Task Force,Energy-efficient systems and consumption monitoring.,2019-04-27,UrbanTech Management,235238,2019
747,ITQ20190132,ITQ,National Cybersecurity Task Force,Energy-efficient systems and consumption monitoring.,2019-05-16,UrbanTech Management,36368,2019
2109,ITT20170664,ITT,Federal Agency for Environmental Protection,Expert landscaping and groundskeeping solutions.,2017-07-14,BlueSky Property Care,479815,2017
2111,ITT20170666,ITT,Federal Agency for Environmental Protection,Expert landscaping and groundskeeping solutions.,2017-07-15,BlueSky Property Care,360831,2017
2608,ITT20171163,ITT,National Institute of Scientific Advancement,Expert landscaping and groundskeeping solutions.,2017-12-13,GreenEdge Facility Masters,139787,2017
2683,ITT20180016,ITT,National Institute of Scientific Advancement,Expert landscaping and groundskeeping solutions.,2018-01-06,GreenEdge Facility Masters,463352,2018
2553,ITT20171108,ITT,National Commission for Space Exploration,Expert landscaping and groundskeeping solutions.,2017-11-27,SecureSpace Management,171949,2017
2580,ITT20171135,ITT,National Commission for Space Exploration,Expert landscaping and groundskeeping solutions.,2017-12-05,SecureSpace Management,161147,2017
2673,ITT20180006,ITT,Department of Energy Conservation and Sustainability,Expert landscaping and groundskeeping solutions.,2018-01-02,SkyHigh Property Management,282606,2018
326,ITQ20180017,ITQ,Department of Energy Conservation and Sustainability,Expert landscaping and groundskeeping solutions.,2018-01-17,SkyHigh Property Management,97071,2018
5819,ITT20200847,ITT,Ministry of Strategic Economic Planning,Fire safety system installation and maintenance.,2020-12-12,BlueCrest Facility Support,316778,2020
5848,ITT20200876,ITT,Ministry of Strategic Economic Planning,Fire safety system installation and maintenance.,2020-12-24,BlueCrest Facility Support,145572,2020
5215,ITT20200243,ITT,Bureau of National Security and Intelligence,Fire safety system installation and maintenance.,2020-04-09,BlueSail Property Experts,212380,2020
5298,ITT20200326,ITT,Bureau of National Security and Intelligence,Fire safety system installation and maintenance.,2020-05-04,BlueSail Property Experts,511126,2020
3058,ITT20180391,ITT,National Commission for Space Exploration,Fire safety system installation and maintenance.,2018-04-27,SecureSpace Management,410826,2018
3093,ITT20180426,ITT,National Commission for Space Exploration,Fire safety system installation and maintenance.,2018-05-05,SecureSpace Management,372218,2018
493,ITQ20180184,ITQ,National Commission for Space Exploration,Fire safety system installation and maintenance.,2018-07-14,SwiftCrest Property Management,57831,2018
494,ITQ20180185,ITQ,National Commission for Space Exploration,Fire safety system installation and maintenance.,2018-07-14,SwiftCrest Property Management,57831,2018
1740,ITT20170295,ITT,Department of Advanced Technological Research,Furniture and equipment maintenance and inventory tracking.,2017-03-26,GreenWave Facilities Management,269092,2017
1825,ITT20170380,ITT,Department of Advanced Technological Research,Furniture and equipment maintenance and inventory tracking.,2017-04-18,GreenWave Facilities Management,413408,2017
3737,ITT20181070,ITT,Department of Advanced Technological Research,Furniture and equipment maintenance and inventory tracking.,2018-11-11,SecurePrime Management,128172,2018
3751,ITT20181084,ITT,Department of Advanced Technological Research,Furniture and equipment maintenance and inventory tracking.,2018-11-15,SecurePrime Management,483963,2018
3035,ITT20180368,ITT,National Commission for Space Exploration,Furniture and equipment maintenance and inventory tracking.,2018-04-23,SecureSpace Management,106772,2018
3151,ITT20180484,ITT,National Commission for Space Exploration,Furniture and equipment maintenance and inventory tracking.,2018-05-18,SecureSpace Management,156095,2018
6002,ITT20210135,ITT,National Commission for Space Exploration,Furniture and equipment maintenance and inventory tracking.,2021-03-02,SecureSpace Management,413060,2021
6071,ITT20210204,ITT,National Commission for Space Exploration,Furniture and equipment maintenance and inventory tracking.,2021-03-31,SecureSpace Management,139217,2021
2867,ITT20180200,ITT,Commission for Ethical Governance,HVAC system maintenance and climate control optimization.,2018-03-02,CleanSweep Property Management,460688,2018
2914,ITT20180247,ITT,Commission for Ethical Governance,HVAC system maintenance and climate control optimization.,2018-03-16,CleanSweep Property Management,430301,2018
4296,ITT20190412,ITT,Institute for Social Justice and Equality,HVAC system maintenance and climate control optimization.,2019-05-18,GoldenHarbor Management,147312,2019
776,ITQ20190161,ITQ,Institute for Social Justice and Equality,HVAC system maintenance and climate control optimization.,2019-06-16,GoldenHarbor Management,91289,2019
5964,ITT20210097,ITT,National Commission for Space Exploration,HVAC system maintenance and climate control optimization.,2021-02-14,SecureSpace Management,239260,2021
1203,ITQ20210037,ITQ,National Commission for Space Exploration,HVAC system maintenance and climate control optimization.,2021-02-21,SecureSpace Management,37860,2021
3054,ITT20180387,ITT,Institute for Social Justice and Equality,Health and safety compliance management and training.,2018-04-27,HighTech Facilities Group,126762,2018
3055,ITT20180388,ITT,Institute for Social Justice and Equality,Health and safety compliance management and training.,2018-04-27,HighTech Facilities Group,126762,2018
4015,ITT20190131,ITT,Commission for Ethical Governance,Indoor air quality monitoring and improvement measures.,2019-02-13,GoldenReach Property Management,437939,2019
682,ITQ20190067,ITQ,Commission for Ethical Governance,Indoor air quality monitoring and improvement measures.,2019-03-09,GoldenReach Property Management,12732,2019
1803,ITT20170358,ITT,National Commission for Space Exploration,Indoor air quality monitoring and improvement measures.,2017-04-15,SecureSpace Management,136519,2017
1902,ITT20170457,ITT,National Commission for Space Exploration,Indoor air quality monitoring and improvement measures.,2017-05-10,SecureSpace Management,125263,2017
2861,ITT20180194,ITT,National Commission for Space Exploration,Indoor air quality monitoring and improvement measures.,2018-03-01,SecureSpace Management,289442,2018
369,ITQ20180060,ITQ,National Commission for Space Exploration,Indoor air quality monitoring and improvement measures.,2018-03-06,SecureSpace Management,14078,2018
2441,ITT20170996,ITT,Federal Agency for Environmental Protection,Indoor air quality monitoring and improvement measures.,2017-10-26,Xtreme Maintenance,394830,2017
2466,ITT20171021,ITT,Federal Agency for Environmental Protection,Indoor air quality monitoring and improvement measures.,2017-11-01,Xtreme Maintenance,426151,2017
436,ITQ20180127,ITQ,Agency for Cultural Preservation and Heritage,Pest control services for a pest-free environment.,2018-05-21,ApexGuard Facility Services,79601,2018
3247,ITT20180580,ITT,Agency for Cultural Preservation and Heritage,Pest control services for a pest-free environment.,2018-06-11,ApexGuard Facility Services,309869,2018
5163,ITT20200191,ITT,Department of Advanced Technological Research,Pest control services for a pest-free environment.,2020-03-18,InfiniteGuard Building Care,436192,2020
5184,ITT20200212,ITT,Department of Advanced Technological Research,Pest control services for a pest-free environment.,2020-03-28,InfiniteGuard Building Care,139833,2020
209,ITQ20170208,ITQ,National Commission for Space Exploration,Pest control services for a pest-free environment.,2017-08-25,SecureSpace Management,53093,2017
2295,ITT20170850,ITT,National Commission for Space Exploration,Pest control services for a pest-free environment.,2017-09-09,SecureSpace Management,414226,2017
3320,ITT20180653,ITT,Institute for Social Justice and Equality,Pest control services for a pest-free environment.,2018-07-04,StarTech Facility Solutions,287210,2018
506,ITQ20180197,ITQ,Institute for Social Justice and Equality,Pest control services for a pest-free environment.,2018-07-27,StarTech Facility Solutions,66501,2018
2614,ITT20171169,ITT,Institute for Social Justice and Equality,Pest control services for a pest-free environment.,2017-12-15,TrustEdge Building Maintenance,183350,2017
315,ITQ20180006,ITQ,Institute for Social Justice and Equality,Pest control services for a pest-free environment.,2018-01-08,TrustEdge Building Maintenance,82903,2018
842,ITQ20190227,ITQ,Ministry of Strategic Economic Planning,Pest control services for a pest-free environment.,2019-09-05,TrustEdge Building Maintenance,83684,2019
4654,ITT20190770,ITT,Ministry of Strategic Economic Planning,Pest control services for a pest-free environment.,2019-09-19,TrustEdge Building Maintenance,286317,2019
545,ITQ20180236,ITQ,Agency for Cultural Preservation and Heritage,Renovation and remodeling project management.,2018-09-12,EverGreen Property Support,82085,2018
3605,ITT20180938,ITT,Agency for Cultural Preservation and Heritage,Renovation and remodeling project management.,2018-09-27,EverGreen Property Support,501620,2018
3358,ITT20180691,ITT,Office of Public Safety and Emergency Management,Renovation and remodeling project management.,2018-07-15,HorizonHarbor Property Services,239147,2018
3405,ITT20180738,ITT,Office of Public Safety and Emergency Management,Renovation and remodeling project management.,2018-07-28,HorizonHarbor Property Services,261997,2018
4876,ITT20190992,ITT,Bureau of National Security and Intelligence,Renovation and remodeling project management.,2019-11-29,TrustEdge Building Maintenance,420111,2019
948,ITQ20190333,ITQ,Bureau of National Security and Intelligence,Renovation and remodeling project management.,2019-12-20,TrustEdge Building Maintenance,85669,2019
5372,ITT20200400,ITT,Bureau of National Security and Intelligence,Space planning and utilization optimization strategies.,2020-06-02,UrbanReach Facility Support,188338,2020
1047,ITQ20200092,ITQ,Bureau of National Security and Intelligence,Space planning and utilization optimization strategies.,2020-06-13,UrbanReach Facility Support,89748,2020
3291,ITT20180624,ITT,National Commission for Space Exploration,Tenant communication and customer service assistance.,2018-06-25,GoldenHarbor Management,270055,2018
3377,ITT20180710,ITT,National Commission for Space Exploration,Tenant communication and customer service assistance.,2018-07-20,GoldenHarbor Management,271817,2018
2745,ITT20180078,ITT,Commission for Ethical Governance,Tenant communication and customer service assistance.,2018-01-25,GrandEdge Property Solutions,209542,2018
2799,ITT20180132,ITT,Commission for Ethical Governance,Tenant communication and customer service assistance.,2018-02-12,GrandEdge Property Solutions,253168,2018
604,ITQ20180295,ITQ,National Commission for Space Exploration,Tenant communication and customer service assistance.,2018-12-10,SecureSpace Management,34783,2018
3908,ITT20190024,ITT,National Commission for Space Exploration,Tenant communication and customer service assistance.,2019-01-07,SecureSpace Management,203066,2019
5753,ITT20200781,ITT,Agency for Cultural Preservation and Heritage,Tenant communication and customer service assistance.,2020-11-11,UrbanGuard Facilities,215287,2020
5780,ITT20200808,ITT,Agency for Cultural Preservation and Heritage,Tenant communication and customer service assistance.,2020-11-23,UrbanGuard Facilities,110327,2020
5225,ITT20200253,ITT,National Institute of Scientific Advancement,Tenant communication and customer service assistance.,2020-04-10,UrbanTech Management,289456,2020
5291,ITT20200319,ITT,National Institute of Scientific Advancement,Tenant communication and customer service assistance.,2020-05-03,UrbanTech Management,293260,2020
6174,ITT20210307,ITT,Institute for Social Justice and Equality,Tenant communication and customer service assistance.,2021-05-09,UrbanTech Management,308798,2021
6200,ITT20210333,ITT,Institute for Social Justice and Equality,Tenant communication and customer service assistance.,2021-05-21,UrbanTech Management,402564,2021
4822,ITT20190938,ITT,Institute for Social Justice and Equality,Waste management and recycling program implementation.,2019-11-09,GoldenGate Facility Masters,517102,2019
4902,ITT20191018,ITT,Institute for Social Justice and Equality,Waste management and recycling program implementation.,2019-12-09,GoldenGate Facility Masters,119021,2019
6530,ITT20210663,ITT,Institute for Social Justice and Equality,Waste management and recycling program implementation.,2021-10-18,GrandPro Facilities Support,273771,2021
6584,ITT20210717,ITT,Institute for Social Justice and Equality,Waste management and recycling program implementation.,2021-11-10,GrandPro Facilities Support,204894,2021
6085,ITT20210218,ITT,Agency for Cultural Preservation and Heritage,Waste management and recycling program implementation.,2021-04-05,TruePro Building Experts,349151,2021
6123,ITT20210256,ITT,Agency for Cultural Preservation and Heritage,Waste management and recycling program implementation.,2021-04-20,TruePro Building Experts,113860,2021
